Team Id,Modern Name,Historic Notes
ATL,Atlanta Hawks,"Formerly Tri-Cities Blackhawks, Milwaukee Hawks, St. Louis Hawks"
BOS,Boston Celtics,Same franchise
BRK,Brooklyn Nets,"Formerly New Jersey Nets, New York Nets, ABA origins"
CHI,Chicago Bulls,Same franchise
CLE,Cleveland Cavaliers,Same franchise
DAL,Dallas Mavericks,Same franchise
DEN,Denver Nuggets,Formerly Denver Rockets (ABA)
DET,Detroit Pistons,Formerly Fort Wayne Pistons
GSW,Golden State Warriors,"Formerly Philadelphia Warriors, San Francisco Warriors"
HOU,Houston Rockets,Same franchise
IND,Indiana Pacers,ABA merger team
LAC,Los Angeles Clippers,"Formerly Buffalo Braves, San Diego Clippers"
LAL,Los Angeles Lakers,Formerly Minneapolis Lakers
MEM,Memphis Grizzlies,Formerly Vancouver Grizzlies
MIA,Miami Heat,Expansion team (1988)
MIL,Milwaukee Bucks,Same franchise
MIN,Minnesota Timberwolves,Expansion team (1989)
NOP,New Orleans Pelicans,"Formerly New Orleans Hornets, Charlotte Hornets (shared history)"
NYK,New York Knicks,Same franchise
OKC,Oklahoma City Thunder,Formerly Seattle SuperSonics
ORL,Orlando Magic,Expansion team (1989)
PHI,Philadelphia 76ers,Formerly Syracuse Nationals
PHO,Phoenix Suns,Same franchise
POR,Portland Trail Blazers,Same franchise
SAC,Sacramento Kings,"Formerly Rochester Royals, Cincinnati Royals, Kansas City Kings"
SAS,San Antonio Spurs,Formerly Dallas Chaparrals (ABA)
TOR,Toronto Raptors,Expansion team (1995)
UTA,Utah Jazz,Formerly New Orleans Jazz
WAS,Washington Wizards,"Formerly Chicago Packers, Chicago Zephyrs, Baltimore Bullets, Capital Bullets, Washington Bullets"
BUF,Defunct,Buffalo Braves → LA Clippers
SEA,Defunct,Seattle SuperSonics → OKC Thunder
SYR,Defunct,Syracuse Nationals → Philadelphia 76ers
TRI,Defunct,Tri-Cities Blackhawks → Atlanta Hawks
ROC,Defunct,Rochester Royals → Sacramento Kings
FTW,Defunct,Fort Wayne Pistons → Detroit Pistons
MLH,Defunct,Milwaukee Hawks → Atlanta Hawks
STL,Defunct,St. Louis Hawks → Atlanta Hawks
SDC,Defunct,San Diego Clippers → LA Clippers
NOH,Defunct,New Orleans Hornets → New Orleans Pelicans
NOK,Defunct,New Orleans/Oklahoma City Hornets → New Orleans Pelicans
VAN,Defunct,Vancouver Grizzlies → Memphis Grizzlies
CHA,Defunct,Charlotte Bobcats → Rebranded as Charlotte Hornets
PHW,Defunct,Philadelphia Warriors → Golden State Warriors
MNL,Defunct,Minneapolis Lakers → LA Lakers
SFW,Defunct,San Francisco Warriors → Golden State Warriors
WSA,Defunct,Washington Bullets → Washington Wizards
PTC,Defunct,Pittsburgh Ironmen / early BAA team
AND,Defunct,Anderson Packers (NBL/BAA era)
WAT,Defunct,Waterloo Hawks (NBL/BAA era)
INO,Defunct,Indianapolis Olympians (BAA era)
DNN,Defunct,Denver Nuggets (original 1949 BAA team)
CHS,Defunct,Chicago Stags (BAA era)
PRO,Defunct,Providence Steamrollers (BAA era)
BAL,Defunct,"Baltimore Bullets (original team, folded 1954)"
STB,Defunct,St. Louis Bombers (BAA era)
WSC,Defunct,Washington Capitols (BAA era)
